name,index,ncolors,nregions,frac,pcm,h_sym,v_sym,rep_frac,rep_pcm,h_pos,v_pos,avg_left,avg_right,avg_top,avg_bot,abs_left,abs_right,abs_top,abs_bot,ch_density,ch_entropy,ar,ncorners,down_diag,vert,up_diag,hor
wipro,2,1,2,0.01435906196319601,5.624018146025539,0.09659013197073844,-0.07284444000988398,0.07435558493060146,0.9276804647610709,0.22349570200573066,0.7375328083989501,True,False,False,True,False,False,False,False,0.6083634901487737,2.0222875609458293,1.681818181818182,14,0.2483108108108108,0.4256756756756757,0.13682432432432431,0.1891891891891892
workday,1,1,1,0.03447967443316489,8.878547607883029,0.9940820075524466,-0.10738145883216084,0.0,0.0,0.5167064439140812,0.3341013824884793,False,False,True,False,False,False,False,False,0.2621260199456029,0.5141843741615717,2.7230769230769236,5,0.2437810945273632,0.11442786069651742,0.2437810945273632,0.39800995024875613
world-fuel-services-corporation,1,1,1,0.15072159170519825,16.934673325403505,0.4939588499076473,0.18144149256884493,0.0,0.0,0.7155172413793104,0.4085106382978723,False,True,False,False,False,False,False,False,0.7732729494644526,1.0232859557539824,1.3303571428571428,53,0.1452814569536424,0.445364238410596,0.09892384105960264,0.3104304635761589
world-fuel-services-corporation,2,1,1,0.005520526832002242,11.344637053970391,0.05025519198237086,-0.02970784452788822,0.0,0.0,0.7315270935960592,0.7638297872340426,False,True,False,False,False,False,False,False,0.2468671679197995,0.895912840767193,3.3793103448275863,4,0.112565445026178,0.03664921465968586,0.2643979057591623,0.5863874345549738
ww-grainger-inc,1,3,25,0.27825795621010313,16.251916301072054,0.2861971046928429,0.2367833597701713,0.4825087013529491,13.433032931301696,0.5207756232686981,0.5064724919093851,False,False,False,False,False,False,False,False,0.4610741663812145,0.3453305921840229,4.017937219730942,103,0.02398190045248869,0.3183257918552036,0.07262443438914028,0.5850678733031675
wyndham,1,1,1,0.04337298863723023,8.330064784104685,0.9115175815510114,0.6563498006311389,0.0,0.0,0.14794816414686826,0.4024390243902439,True,False,False,False,True,False,False,False,0.7965686274509803,1.1891585927588273,1.1,23,0.125,0.3561320754716981,0.16273584905660374,0.3561320754716981
wyndham,2,1,1,0.005242888736368489,4.377918425522337,0.2958710084840043,0.06357677330489284,0.0,0.0,0.6706263498920086,0.6768292682926829,False,False,False,False,False,False,False,False,0.6264236902050114,2.1344254377363803,0.8636363636363636,14,0.15126050420168066,0.42857142857142855,0.05882352941176471,0.3613445378151261
wynn-resorts,1,1,2,0.06087037859832097,48.53522621065946,0.20758648389687304,0.16364594227519527,0.188820591625048,11.542207985282657,0.4755351681957186,0.4947089947089947,False,False,False,False,False,False,False,False,0.1885139049826188,0.6092613270098107,2.121495327102804,47,0.064,0.223,0.39799999999999996,0.315
xbox,1,1,4,0.12170194160165056,6.592422171527496,0.9330618598653194,0.2873061821379013,0.15056600612255122,0.28055230321862085,0.2085889570552147,0.4950738916256158,True,False,False,False,True,False,False,False,0.7308007876599935,0.6440912996555419,1.0247933884297522,12,0.24669603524229075,0.2775330396475771,0.2408223201174743,0.23494860499265785
xcel-energy-inc,1,1,2,0.02247191011235955,11.658041495735679,0.26975489632172234,0.2140507431261689,0.0007299270072992359,0.1813088776989149,0.16391752577319588,0.4435028248587571,True,False,False,False,False,False,False,False,0.3095345684591053,0.6615222619425201,1.0266666666666666,7,0.08707865168539326,0.13202247191011235,0.36235955056179775,0.4185393258426967
xcel-energy-inc,2,2,2,0.01003854670712704,47.122866010028794,1.0,,0.0016339869281045696,0.3183064867083161,0.6,0.6694915254237288,False,False,False,False,False,False,False,True,1.0,1.051207314220395,306.0,2,0.0016286644951140064,0.0032573289902280127,0.0016286644951140064,0.9934853420195441
xerox,1,1,1,0.013940486596736596,3.654664250865085,0.4409785349142391,-0.026744084619281502,0.0,0.0,0.8004587155963303,0.22532894736842105,False,True,True,False,False,True,False,False,0.6507970244420829,1.3818957725993477,2.1052631578947367,7,0.17901234567901236,0.09876543209876544,0.15123456790123455,0.5709876543209876
xerox,2,1,1,0.010257320804195804,4.526838465696777,0.3352642104373716,0.3546364788930355,0.0,0.0,0.9294724770642202,0.4342105263157895,False,True,False,False,False,True,False,False,0.729598445595855,1.7139238055467652,0.3059701492537313,9,0.3090277777777778,0.5868055555555556,0.06944444444444445,0.034722222222222224
xerox,3,1,1,0.05353110431235431,1.3342051735568925,0.5169480059037572,0.5404083992797208,0.0,0.0,0.7735091743119266,0.587171052631579,False,True,False,False,False,True,False,False,0.9922362869198312,0.8898476266081407,1.0155038759689925,3,0.2381615598885794,0.26740947075208915,0.2186629526462396,0.2757660167130919
xerox,4,1,1,0.011823462995337996,2.5415763572996086,-0.02073084446034678,0.2887817005134867,0.0,0.0,0.8583715596330275,0.7417763157894737,False,True,False,True,False,True,False,False,0.7492787074437391,1.4935586768863454,1.3287671232876712,2,0.09307359307359307,0.16017316017316016,0.3874458874458874,0.3593073593073593
xfinity,1,1,1,0.0149812734082397,6.013783206829474,-0.20077169137904247,-0.1162548133303902,0.0,0.0,0.2467248908296943,0.5387596899224806,True,False,False,False,False,False,False,False,0.2647058823529412,1.1945310428937939,0.8378378378378378,16,0.30701754385964913,0.2456140350877193,0.17543859649122806,0.2719298245614035
xpo-logistics,1,2,2,0.08325026199422335,3.509715883522349,0.2667989149247812,0.5435381883899216,0.5859686828369666,4.737746310371303,0.26021180030257185,0.4518072289156626,True,False,False,False,False,False,False,False,0.7718924043133073,0.503233376100921,1.8,15,0.12286324786324784,0.3824786324786325,0.11858974358974357,0.3760683760683761
xpo-logistics,2,1,2,0.07188865884518059,9.958445039661338,0.6005183598253773,-0.03586123978838894,0.012888888888888894,0.3049140169045854,0.7473524962178517,0.4608433734939759,False,True,False,False,False,False,False,False,0.6589737582005624,0.5863361017362692,2.2686567164179103,48,0.1306366047745358,0.3395225464190981,0.10543766578249338,0.4244031830238727
xpo-logistics,3,2,3,0.02715793778595711,1.4829870356193289,0.8076286825913266,0.9363853145685004,18.199461515116738,9.32732632683069,0.4750378214826021,0.5090361445783133,False,False,False,False,False,False,False,False,0.9747706422018348,0.671286667882559,0.9803921568627452,6,0.1910828025477707,0.3057324840764331,0.18471337579617836,0.3184713375796178
yahoo,1,1,1,0.01854703247480403,8.948471660724541,0.4775035064578611,-0.030434440882819814,0.0,0.0,0.234375,0.5217391304347826,True,False,False,False,False,False,False,False,0.3921278484758805,1.1208194843628447,1.5740740740740742,14,0.16,0.16307692307692306,0.14461538461538462,0.5323076923076923
yahoo,2,1,1,0.007250839865621502,5.257797227142972,-0.1198452794108691,0.8202104911997817,0.0,0.0,0.7632211538461539,0.5043478260869565,False,False,False,False,False,False,False,False,0.4081954294720252,1.3355293123803038,0.9736842105263158,5,0.14814814814814814,0.1851851851851852,0.1728395061728395,0.4938271604938271
yahoo,3,1,1,0.013633818589025756,11.004322448718836,0.3870061963794361,0.4589917833197824,0.0,0.0,0.46875,0.508695652173913,False,False,False,False,False,False,False,False,0.44474885844748857,1.546579795903742,1.5263157894736843,21,0.046686746987951805,0.31626506024096385,0.046686746987951805,0.5903614457831325
yoplait,1,5,14,0.12991284949997164,57.276510462929174,0.303079833255082,0.12467977275186055,0.14072148625017802,7.983580901713929,0.4844192634560906,0.5,False,False,False,False,False,False,False,False,0.2759396080950851,0.7349962336096306,2.0629921259842523,81,0.12286029817780232,0.21700717835450029,0.17807840971838762,0.4820541137493098
youtube,1,2,8,0.30065996700164993,1.373440860864857,0.5255126576771681,0.915335853935878,0.21884247211656235,4.85773344993565,0.6146616541353384,0.4936708860759494,False,False,False,False,False,False,False,False,0.9553199094483498,1.8434058995941485,1.5921052631578947,3,0.06824925816023739,0.3293768545994065,0.06528189910979229,0.5370919881305638
yum-brands,1,2,4,0.4341801056086769,3.0509536472798,0.8213244927100682,0.3284846624823158,0.32080385342879325,4.428159160073453,0.4984662576687117,0.4964912280701754,False,False,False,False,False,False,False,False,0.857034199109809,0.7431708372266601,1.206896551724138,17,0.1357308584686775,0.2296983758700696,0.2749419953596288,0.35962877030162416
zara,1,1,1,0.02935493037794828,11.907193244834502,0.5790800656027787,0.08598857358365587,0.0,0.0,0.3535276073619632,0.4967741935483871,False,False,False,False,True,False,False,False,0.4259793814432989,0.6867623803014171,1.635135135135135,15,0.14570858283433133,0.21157684630738524,0.14770459081836326,0.4950099800399202
zara,2,1,1,0.029269678886047173,11.222779908252557,0.5885959522015115,0.07727803730946142,0.0,0.0,0.8435582822085892,0.4967741935483871,False,True,False,False,False,True,False,False,0.4308722024681029,0.6874845398287796,1.6216216216216215,14,0.14717741935483872,0.2116935483870968,0.15120967741935484,0.4899193548387097
zara,3,1,1,0.031955100880932084,12.61099468929287,0.05618989349675102,0.03576454760158022,0.0,0.0,0.13420245398773006,0.5032258064516129,True,False,False,False,True,False,False,False,0.34096422073984234,0.4652568906992203,1.2916666666666667,12,0.0047438330170777995,0.1442125237191651,0.27229601518026564,0.5787476280834914
zimmer,1,1,1,0.11075600352923123,28.116282272634262,0.5681409286764201,0.5637877774962613,0.0,0.0,0.1956521739130435,0.4988425925925926,True,False,False,False,True,False,False,False,0.4692134238004307,0.28501622423733725,1.002849002849003,12,0.11683642899940085,0.3178550029958059,0.2267825044937088,0.3385260635110845
cvs,1,1,1,0.050629704690214244,2.4216490806938973,0.9994101674544082,0.2794145663982691,0.0,0.0,0.09220679012345678,0.4432773109243697,True,False,False,False,True,False,False,False,0.9414535666218035,0.3140971661371613,1.213740458015267,2,0.4114285714285714,0.08571428571428572,0.4114285714285714,0.09142857142857143
holiday-inn,1,1,1,0.06191923577941815,9.001964298751691,0.22867182785783427,0.03542891407328615,0.0,0.0,0.49818181818181817,0.3898305084745763,False,False,True,False,False,False,True,False,0.45241116751269034,1.1097520883717116,0.9607843137254902,17,0.03260869565217391,0.48023715415019763,0.25790513833992096,0.22924901185770752
honeywell,1,1,1,0.0702087687867025,5.472740325754786,1.0,0.8578740222952052,0.0,0.0,0.08221153846153846,0.402073732718894,True,False,False,False,True,False,False,False,0.7946908886072385,0.11783202828032045,0.9739776951672863,12,0.0019505851755526658,0.657997399219766,0.0019505851755526658,0.3381014304291287
itw,1,1,3,0.03458588957055215,31.64780163177374,0.008497871123264283,-0.007883621107393613,0.0005530905228047279,0.04792542023340089,0.175,0.4975369458128079,True,False,False,False,False,False,False,False,0.4963680387409201,2.1739036361600017,0.6065573770491803,12,0.00390625,0.6484375,0.30859375,0.0390625
itw,2,2,3,0.25466257668711656,1.4445151470380735,0.23522598911885184,0.5216365156527745,1.6935831816075693,20.34163158128237,0.7102272727272727,0.4975369458128079,False,True,False,False,False,False,False,False,0.9611021069692058,2.0184796657333592,1.4180327868852458,16,0.00641025641025641,0.3608058608058608,0.14926739926739926,0.4835164835164835
jm-smucker,1,3,11,0.1251109139307897,111.31372507915299,0.6852792631513624,0.13232141515301596,2.242608618179967,26.558276860485424,0.498960498960499,0.48756218905472637,False,False,False,False,False,False,False,False,0.2275650057640579,0.813457378582478,3.4310344827586206,277,0.15741315136476428,0.20812655086848636,0.13477047146401985,0.4996898263027295
microsoft,1,4,4,0.0861612844371465,1.36490739972933,0.7067325515857453,1.0,0.0054293783739454765,0.01169510087971602,0.21404109589041095,0.49606299212598426,True,False,False,False,True,False,False,False,0.91256038647343,2.0365545697075804,1.0227272727272727,16,0.017804154302670624,0.47774480712166173,0.01483679525222552,0.4896142433234421
microsoft,2,1,1,0.01582740375843824,4.689566903870559,0.7540447274823087,0.374055935787502,0.0,0.0,0.8202054794520548,0.4881889763779528,False,True,False,False,False,True,False,False,0.5962199312714777,2.7224448396533916,0.8214285714285714,23,0.06993006993006994,0.5384615384615384,0.09090909090909091,0.3006993006993007
nbc,1,6,7,0.24154430564686974,13.609973830067924,0.9691549631488948,0.2211901525755894,0.056419077619189614,7.116119142996579,0.4981751824817518,0.49452554744525545,False,False,True,False,False,False,False,False,0.5525799039064132,0.460878116312803,1.0105820105820107,13,0.18119451170298628,0.37126715092816787,0.18280871670702178,0.26472962066182404
paypal,1,2,2,0.06888195186067526,1.4366651929189693,0.36648645379424,0.34076039591707724,0.1821705426356589,0.6784749707096959,0.21070234113712374,0.5,True,False,False,False,True,False,False,False,0.9163934426229509,2.023978797019155,0.8461538461538461,9,0.08024691358024691,0.4444444444444444,0.12962962962962962,0.345679012345679
pepsi,1,2,2,0.106826801517067,3.9207502391674844,0.47052477646730895,0.5475364820944703,0.15236686390532542,0.7254385698867951,0.28383458646616544,0.4967105263157895,True,False,False,False,True,False,False,False,0.7867326156531859,1.2444282590186588,1.0,6,0.10067114093959731,0.2550335570469799,0.3187919463087248,0.32550335570469796
pepsi,2,1,1,0.009876738305941846,8.877344415779739,0.7042424729694619,0.6920908600708313,0.0,0.0,0.6015037593984962,0.4901315789473684,False,False,False,False,False,False,False,False,0.5630630630630631,2.729160952578137,1.1428571428571428,6,0.17132867132867133,0.13986013986013987,0.16433566433566432,0.5244755244755245
sundown,1,3,5,0.15301257422284317,37.12017249885649,0.7178308098013442,0.3856169901606028,0.19345670626081643,15.994546567951312,0.4866369710467706,0.3921875,False,False,True,False,False,False,False,False,0.4795172810114112,2.3704215747801802,2.1124260355029585,145,0.13123924268502582,0.3085197934595525,0.11101549053356283,0.44922547332185886
sundown,2,1,1,0.012495633950401677,28.828065163815005,,,0.0,0.0,0.4866369710467706,0.8671875,False,False,False,False,False,False,False,True,1.0,1.6968228501946214,119.0,3,0.0027739251040221915,0.006934812760055479,0.0013869625520110957,0.9889042995839112
target,1,2,3,0.11634890704658146,1.16242337787646,0.9117371730039109,0.963944873835097,0.39908137926401505,1.9810686045779355,0.49337748344370863,0.4378698224852071,False,False,False,False,False,False,False,False,0.9922572960095295,1.0097848364155502,1.0227272727272727,3,0.2,0.2923076923076923,0.2,0.3076923076923077
uber,1,2,8,0.8114874815905744,1.268704639823107,,,0.31158304037460754,2.8410907936438954,0.49883177570093457,0.4989130434782609,False,False,False,False,False,False,False,False,1.0,0.2681261434302579,0.9155672823218998,4,0.000687757909215956,0.5213204951856947,0.000687757909215956,0.47730398899587345
chevron,1,2,2,0.288940940271039,4.7140704993236975,0.9756852818481128,0.21845263712761528,0.0002895193977996424,0.00786261617100803,0.4940828402366864,0.5558659217877095,False,False,False,True,False,False,False,True,0.8313543003851092,2.742538999235249,1.12987012987013,10,0.12931034482758622,0.2413793103448276,0.12931034482758622,0.5
carmax,1,1,1,0.017765310892940627,4.378157031019156,0.20686496865232215,0.3503698753884082,0.0,0.0,0.2743362831858407,0.45871559633027525,False,False,False,False,False,False,False,False,0.5968586387434555,2.5899278740329295,1.3333333333333333,13,0.0891089108910891,0.3564356435643564,0.15841584158415842,0.39603960396039606
