,name,feat,area,frac,label
2254,franklin-templeton-investments,34,281.0,0.004246252417794971,9999.0
2255,franklin-templeton-investments,35,444.0,0.006709381044487427,25.0
2256,franklin-templeton-investments,36,133.0,0.0020097920696324953,9999.0
2257,franklin-templeton-investments,37,172.0,0.0025991295938104448,9999.0
2258,freddie-mac,0,5651.0,0.07833270955489942,48.0
2259,freddie-mac,1,3768.0,0.05223104753191666,83.0
2260,freddie-mac,2,681.0,0.00943984696635755,13.0
2261,freddie-mac,3,688.0,0.009536879167186482,13.0
2262,freddie-mac,4,456.0,0.006320954796856157,42.0
2263,freddie-mac,5,447.0,0.0061961991100761005,42.0
2264,freddie-mac,6,1015.0,0.014069669120195171,38.0
2265,freddie-mac,7,477.0,0.0066120513993429535,13.0
2266,freddie-mac,8,67.0,0.0009287367793626369,9999.0
2267,freeport-mcmoran,0,5976.0,0.03659970602645762,25.0
2268,freeport-mcmoran,1,7897.0,0.04836477217050465,67.0
2269,freeport-mcmoran,2,3042.0,0.018630573248407643,50.0
2270,freeport-mcmoran,3,1908.0,0.011685448309652131,50.0
2271,freeport-mcmoran,4,1937.0,0.011863057324840763,50.0
2272,freeport-mcmoran,5,1824.0,0.011170994610485057,49.0
2273,freeport-mcmoran,6,1434.0,0.008782459578637923,22.0
2274,freeport-mcmoran,7,1443.0,0.008837579617834395,22.0
2275,freeport-mcmoran,8,1597.0,0.009780744732974031,53.0
2276,freeport-mcmoran,9,1454.0,0.008904948554630083,60.0
2277,freeport-mcmoran,10,2230.0,0.013657520823125921,10.0
2278,freeport-mcmoran,11,4022.0,0.024632533072023517,25.0
2279,freeport-mcmoran,12,18486.0,0.11321656050955416,20.0
2280,freeport-mcmoran,13,264.0,0.0016168544830965216,9999.0
2281,frontier,0,21.0,0.0015250544662309367,9999.0
2282,frontier,1,9.0,0.00065359477124183,9999.0
2283,frontier,2,16.0,0.0011619462599854755,9999.0
2284,frontier,3,16.0,0.0011619462599854755,9999.0
2285,frontier,4,5.0,0.0003631082062454612,9999.0
2286,frontier,5,2.0,0.00014524328249818444,9999.0
2287,frontier,6,29.0,0.0021060275962236745,9999.0
2288,frontier,7,2.0,0.00014524328249818444,9999.0
2289,frontier,8,728.0,0.05286855482933914,55.0
2290,gamestop,0,3844.0,0.050283860502838604,45.0
2291,gamestop,1,4016.0,0.05253381471888653,58.0
2292,gamestop,2,3210.0,0.041990424613452634,45.0
2293,gamestop,3,70.0,0.0009156790414148547,9999.0
2294,gap,0,80280.0,0.6944636678200692,85.0
2295,garmin,0,6478.0,0.01926691729323308,92.0
2296,garmin,1,11170.0,0.03322189968592367,12.0
2297,garmin,2,9045.0,0.02690170838488626,39.0
2298,garmin,3,11516.0,0.03425097554011612,56.0
2299,garmin,4,13538.0,0.04026482345103265,52.0
2300,garmin,5,11718.0,0.03485176548967355,37.0
2301,gatorade,0,931.0,0.015127880146891553,15.0
2302,gatorade,1,12392.0,0.2013584218907413,30.0
2303,gatorade,2,637.0,0.010350654837346852,23.0
2304,gatorade,3,504.0,0.008189529102076631,30.0
2305,gatorade,4,454.0,0.007377075818140456,45.0
2306,gatorade,5,367.0,0.0059634071040915145,78.0
2307,gatorade,6,483.0,0.007848298722823438,45.0
2308,gatorade,7,468.0,0.0076045627376425855,45.0
2309,gatorade,8,479.0,0.007783302460108544,3.0
2310,gatorade,9,409.0,0.006645867862597901,22.0
2311,gatorade,10,40.0,0.0006499626271489388,9999.0
2312,gatorade,11,1082.0,0.0175814890643788,67.0
2313,gatorade,12,541.0,0.0087907445321894,22.0
2314,ge,0,3475.0,0.05101216952188018,23.0
2315,ge,1,20315.0,0.29821934498906355,61.0
2316,ge,2,669.0,0.009820760118025278,27.0
2317,ge,3,231.0,0.003391024794116352,9999.0
2318,ge,4,160.0,0.002348761762158512,9999.0
2319,geico,0,5626.0,0.09376666666666666,96.0
2320,geico,1,4989.0,0.08315,9.0
2321,geico,2,5679.0,0.09465,9.0
2322,geico,3,4991.0,0.08318333333333333,73.0
2323,geico,4,63.0,0.00105,9999.0
2324,geico,5,40.0,0.0006666666666666666,9999.0
2325,general-dynamics,0,493.0,0.00759536574844395,9.0
2326,general-dynamics,1,446.0,0.006871263942811364,36.0
2327,general-dynamics,2,494.0,0.007610772169840389,62.0
2328,general-dynamics,3,427.0,0.006578541936279042,36.0
2329,general-dynamics,4,490.0,0.007549146484254638,48.0
2330,general-dynamics,5,450.0,0.006932889628397116,39.0
2331,general-dynamics,6,238.0,0.0036667282923522533,9999.0
2332,general-dynamics,7,483.0,0.00744130153447957,9.0
